NAME₁,pop,seguro_absolutos,seguro_rel,inseguro_absolutos,inseguro_rel
Aguascalientes,411696,243734,59.202421204,159119,38.6496346819
Baja California,1213843,530011,43.6638840443,660517,54.415356846
Baja California Sur,284150,113310,39.8768256203,165232,58.1495688897
Campeche,308469,133139,43.1612252771,158746,51.4625456691
Coahuila de Zaragoza,986179,438544,44.4690061338,510478,51.7632194561
Colima,236482,71132,30.079244932,164406,69.5215703521
Chiapas,1495750,623772,41.7029583821,858747,57.4124686612
Chihuahua,1259165,333126,26.4561038466,894058,71.0040383905
Ciudad de México,3239022,461887,14.2600760353,2756538,85.10402214
Durango,568708,235604,41.4279384148,308409,54.2297629012
Guanajuato,1787377,442203,24.7403317823,1314430,73.5396058022
Guerrero,1057907,172003,16.2588015771,866786,81.9340452422
Hidalgo,874588,424738,48.5643525866,434927,49.7293582807
Jalisco,2633332,988456,37.5363228032,1609739,61.1293600655
Estado de México,5623194,477673,8.4946918068,5102656,90.7430190031
Michoacán de Ocampo,1373771,295871,21.5371411975,1037741,75.5395913875
Morelos,619019,95967,15.5030782577,516299,83.4060020775
Nayarit,402075,185280,46.0809550457,209569,52.1218678107
Nuevo León,1718398,565877,32.930496893,1143339,66.5351682206
Oaxaca,1249987,336636,26.9311600841,877789,70.223850328
Puebla,1910204,635633,33.2756606101,1211458,63.4203467274
Querétaro,643450,326390,50.7249980573,302103,46.9505012044
Quintana Roo,541328,177460,32.7823426832,349253,64.5178154465
San Luis Potosí,842213,226890,26.9397408969,585807,69.5556824699
Sinaloa,1003440,291644,29.0644184007,700088,69.768795344
Sonora,954311,462337,48.4472043181,479672,50.2636981026
Tabasco,756144,84849,11.2212753126,666200,88.1049112338
Tamaulipas,1161378,177997,15.3263623041,962181,82.8482199594
Tlaxcala,402438,185410,46.071693031,206503,51.3129972816
Veracruz de Ignacio de la Llave,2562464,268801,10.4899424929,2262449,88.2919330769
Yucatán,710217,540905,76.1605255858,156595,22.0488949152
Zacatecas,498639,84762,16.9986703808,410018,82.2274230455
